model,make,thefts_6mo,annual_theft_rate_per_vehicle,risk_level,risk_rank_adjusted,thefts_annual_est,median_vehicle_age_years,pct_over_10_years,primary_fuel,has_encrypted_immobiliser,pct_fleet_in_auckland,fleet_registered,theft_rate_per_1000,theft_share,fleet_share,theft_fleet_ratio,rank_raw,rank_adjusted,rank_change
Ford Courier,Ford,46,0.01818,EXTREME,1,92,26,100,Petrol/Diesel,No,15,5060,18.18181818181818,0.0333091962346126,0.004356495655557889,7.645869264696202,12,1,11
Mazda Bounty,Mazda,43,0.01682,EXTREME,2,86,24,100,Petrol,No,18,5112,16.823161189358373,0.031136857349746562,0.0044012659666426745,7.074523009000985,13,2,11
Toyota Caldina,Toyota,32,0.00816,HIGH,3,64,20,98,Petrol,No,25,7845,8.15806246016571,0.023171614771904415,0.006754290201156451,3.430651346300909,15,3,12
Subaru Legacy,Subaru,95,0.00747,HIGH,5,190,18,88,Petrol,No,26,25418,7.475017703989299,0.06879073135409124,0.021884072445251077,3.143415446379546,6,4,2
Toyota Wish,Toyota,52,0.00654,HIGH,6,104,15,90,Petrol,No,38,15890,6.544996853366897,0.03765387400434468,0.013680773906485151,2.7523204653280224,11,5,6
Nissan Tiida,Nissan,135,0.00634,HIGH,7,270,17,92,Petrol,No,34,42560,6.343984962406014,0.09775524981897175,0.036642777687854504,2.667790380186527,4,6,-2
Mazda Atenza,Mazda,68,0.00607,HIGH,9,136,16,85,Petrol,No,30,22415,6.067365603390587,0.049239681390296886,0.019298586980104764,2.5514656301551453,8,7,1
Toyota Aqua,Toyota,156,0.00596,HIGH,8,312,10,45,Hybrid,No,42,52340,5.96102407336645,0.11296162201303403,0.04506304004187746,2.506746591176668,3,8,-5
Mazda Demio,Mazda,98,0.00503,MODERATE,10,196,15,80,Petrol,No,32,38920,5.0359712230215825,0.07096307023895727,0.03350885591191958,2.1177407675597393,5,9,-4
Honda Fit,Honda,72,0.00456,MODERATE,11,144,14,72,Petrol/Hybrid,No,36,31540,4.565630944831959,0.05213613323678494,0.027154915607963605,1.9199519523270108,7,10,-3
Toyota Hilux,Toyota,184,0.00239,LOW,12,368,12,55,Diesel,Mixed,28,153884,2.3914117127186714,0.1332367849384504,0.13248912598021154,1.0056431722430603,1,11,-10
Mitsubishi Outlander,Mitsubishi,35,0.00153,LOW,15,70,11,52,Petrol,Mixed,29,45670,1.532734836873221,0.025343953656770456,0.039320386677732966,0.6445499599097959,14,12,2
Nissan X-Trail,Nissan,22,0.00128,LOW,18,44,13,62,Petrol/Diesel,Mixed,27,34280,1.2835472578763127,0.015930485155684286,0.02951396661512341,0.5397608990829874,17,13,4
Suzuki Swift,Suzuki,55,0.00123,LOW,17,110,13,65,Petrol,Mixed,33,89430,1.2300123001230012,0.03982621288921072,0.07699632539062097,0.5172482282389804,10,14,-4
Ford Ranger,Ford,62,0.0012,LOW,14,124,10,42,Diesel,Yes,25,103200,1.2015503875968994,0.04489500362056481,0.08885184815288028,0.5052793448181018,9,15,-6
Toyota Corolla,Toyota,165,0.00103,LOW,13,330,16,78,Petrol,Mixed,31,320450,1.0298018411608676,0.11947863866763216,0.27589704205998533,0.43305516353326906,2,16,-14
Honda CRV,Honda,18,0.00085,LOW,19,36,12,58,Petrol,Mixed,30,42150,0.8540925266903915,0.013034033309196235,0.03628978100430139,0.3591653889465832,18,17,1
Toyota RAV4,Toyota,28,0.00082,LOW,16,56,11,48,Petrol/Hybrid,Yes,30,68540,0.8170411438576014,0.020275162925416364,0.0590107138798296,0.34358443733971844,16,18,-2
Mazda CX-5,Mazda,15,0.00053,LOW,20,30,8,28,Petrol,Yes,35,56780,0.528355054596689,0.010861694424330196,0.04888573583450138,0.22218535200332395,19,19,0
