rank,model,make,total_claims_national,total_payout_nzd,yoy_change_pct,source_year
1,Toyota Aqua,Toyota,8204,34000000,10.0,2024
2,Mazda Demio,Mazda,8204,34000000,10.0,2024
3,Nissan Tiida,Nissan,8204,34000000,10.0,2024
4,Toyota Corolla,Toyota,8204,34000000,10.0,2024
5,Toyota Vitz,Toyota,8204,34000000,10.0,2024
6,Toyota Mark X,Toyota,8204,34000000,10.0,2024
7,Mazda Atenza,Mazda,8204,34000000,10.0,2024
8,Subaru Impreza,Subaru,8204,34000000,10.0,2024
9,Subaru Forester,Subaru,8204,34000000,10.0,2024
10,Subaru Legacy,Subaru,8204,34000000,10.0,2024
