year,offence_code,offence_description,victimisations,source
2017,O0811,Theft of motor vehicles,381,NZ Police RCVS via Figure.NZ
2018,O0811,Theft of motor vehicles,330,NZ Police RCVS via Figure.NZ
2019,O0811,Theft of motor vehicles,283,NZ Police RCVS via Figure.NZ
2020,O0811,Theft of motor vehicles,323,NZ Police RCVS via Figure.NZ
2021,O0811,Theft of motor vehicles,402,NZ Police RCVS via Figure.NZ
2022,O0811,Theft of motor vehicles,592,NZ Police RCVS via Figure.NZ
2023,O0811,Theft of motor vehicles,442,NZ Police RCVS via Figure.NZ
2017,O08,Motor vehicle theft and related offences (all),27516,NZ Police RCVS via Figure.NZ
2018,O08,Motor vehicle theft and related offences (all),25880,NZ Police RCVS via Figure.NZ
2019,O08,Motor vehicle theft and related offences (all),23450,NZ Police RCVS via Figure.NZ
2020,O08,Motor vehicle theft and related offences (all),26310,NZ Police RCVS via Figure.NZ
2021,O08,Motor vehicle theft and related offences (all),30820,NZ Police RCVS via Figure.NZ
2022,O08,Motor vehicle theft and related offences (all),38940,NZ Police RCVS via Figure.NZ
2023,O08,Motor vehicle theft and related offences (all),33600,NZ Police RCVS via Figure.NZ
2023,RCOS,Motor vehicle theft proceedings (offenders),5805,NZ Police RCOS via Figure.NZ
