model,make,fleet_national,fleet_auckland,fleet_canterbury,fleet_waikato,fleet_wellington,fleet_bop
Toyota Corolla,Toyota,320450,99340,44863,32045,35250,22432
Toyota Hilux,Toyota,153884,43088,26160,18466,13850,10772
Ford Ranger,Ford,103200,25800,16512,12384,10320,7224
Suzuki Swift,Suzuki,89430,29511,11625,8943,9837,6260
Toyota RAV4,Toyota,68540,20562,9596,6854,7539,4798
Mazda CX-5,Mazda,56780,19873,7381,5678,6246,3975
Toyota Aqua,Toyota,52340,21982,6801,5234,5757,3664
Mitsubishi Outlander,Mitsubishi,45670,13244,5937,4567,5024,3197
Nissan Tiida,Nissan,42560,14470,5533,4256,4682,2979
Honda CRV,Honda,42150,12645,5480,4215,4637,2951
Mazda Demio,Mazda,38920,12454,5060,3892,4281,2725
Nissan X-Trail,Nissan,34280,9258,4456,3428,3771,2400
Honda Fit,Honda,31540,11354,4100,3154,3469,2208
Subaru Legacy,Subaru,25418,6609,3554,2542,2796,1779
Mazda Atenza,Mazda,22415,6725,2914,2242,2466,1569
Toyota Wish,Toyota,15890,6038,2066,1589,1748,1113
Toyota Caldina,Toyota,7845,1961,1020,785,863,549
Mazda Bounty,Mazda,5112,920,920,562,460,409
Ford Courier,Ford,5060,759,860,557,455,405
Toyota Vitz,Toyota,48320,16912,6282,4832,5315,3382
Nissan Wingroad,Nissan,6230,2118,810,623,685,436
